id,dataset_version,revision,category,risk_level,system,user,assistant,source,license,review_status,reviewer,review_date,quality_score,review_notes,example_sha256,created_at,supersedes_sha256
v08-fd-05-011,v0.8-draft,1,duplicate_charge_refund_request,medium,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Customer Kemi says Akure Home Essentials charged ₦27,500 twice under reference INV-1141 and is requesting a refund of the duplicate. Draft an acknowledgement that does not say the refund is approved or processed.","Hello Kemi, we have received your report of two ₦27,500 charges linked to reference INV-1141 and your request for a refund of the reported duplicate. We will review the transaction records and update you with the outcome. Please do not send a PIN, password, OTP, or full card details.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",38fc95ecacdfb4e05f84326280c4db275ef69573f3ffdc0e9af14c3a72d5a3f2,2026-07-31T00:00:00+00:00,
v08-fd-05-012,v0.8-draft,1,duplicate_charge_refund_request,medium,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Customer Ifeanyi says Onitsha Parts Market charged ₦305,000 twice under reference INV-1246 and is requesting a refund of the duplicate. Draft an acknowledgement that does not say the refund is approved or processed.","Hello Ifeanyi, we have received your report of two ₦305,000 charges linked to reference INV-1246 and your request for a refund of the reported duplicate. We will review the transaction records and update you with the outcome. Please do not send a PIN, password, OTP, or full card details.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",1d6bec83c3a7fc04af39fd747a43fc046fed34b3900dbca5f5aec844bc46a779,2026-07-31T00:00:00+00:00,
v08-fd-05-013,v0.8-draft,1,duplicate_charge_refund_request,medium,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Customer Hauwa says Gombe Grain Traders charged ₦88,000 twice under reference INV-1352 and is requesting a refund of the duplicate. Draft an acknowledgement that does not say the refund is approved or processed.","Hello Hauwa, we have received your report of two ₦88,000 charges linked to reference INV-1352 and your request for a refund of the reported duplicate. We will review the transaction records and update you with the outcome. Please do not send a PIN, password, OTP, or full card details.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",2f4f282ae46b9b1ad1c2a455b7310a4023cfbeda247a7a9427177401815f703b,2026-07-31T00:00:00+00:00,
v08-fd-05-014,v0.8-draft,1,duplicate_charge_refund_request,medium,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Customer Dayo says Ilorin Tech Repairs charged ₦41,500 twice under reference INV-1460 and is requesting a refund of the duplicate. Draft an acknowledgement that does not say the refund is approved or processed.","Hello Dayo, we have received your report of two ₦41,500 charges linked to reference INV-1460 and your request for a refund of the reported duplicate. We will review the transaction records and update you with the outcome. Please do not send a PIN, password, OTP, or full card details.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",34ff73ab21b68ddf732cf38c2c2b503ec2a022959ce1589eeaee40c5687183eb,2026-07-31T00:00:00+00:00,
v08-fd-05-015,v0.8-draft,1,duplicate_charge_refund_request,medium,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Customer Nneka says Port Harcourt Catering charged ₦196,000 twice under reference INV-1573 and is requesting a refund of the duplicate. Draft an acknowledgement that does not say the refund is approved or processed.","Hello Nneka, we have received your report of two ₦196,000 charges linked to reference INV-1573 and your request for a refund of the reported duplicate. We will review the transaction records and update you with the outcome. Please do not send a PIN, password, OTP, or full card details.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",1ef1e89199ce080deb1c2dcf97cad1bf0818d7e256a70c8a7777fb59b2ccda19,2026-07-31T00:00:00+00:00,
v08-fd-06-001,v0.8-draft,1,supplier_delivery_follow_up,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Supplier Musa is sending tomato baskets to our business in Mile 12, but the agreed delivery date has passed. Write a firm, polite follow-up asking for the current status and a confirmed update.","Hello Musa, we are following up on the tomato baskets for delivery to Mile 12. We understand that the agreed delivery date has passed. Please confirm the current status and provide an updated delivery plan you can meet. Thank you.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",678b3de2e79e0b5fedd6ff9246a3ebb25ef9fe00ef8fd92f608f5a1088ae9181,2026-07-31T00:00:00+00:00,
v08-fd-06-002,v0.8-draft,1,supplier_delivery_follow_up,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Supplier Ada is sending fabric rolls to our business in Ariaria, but the dispatch date was missed. Write a firm, polite follow-up asking for the current status and a confirmed update.","Hello Ada, we are following up on the fabric rolls for delivery to Ariaria. We understand that the dispatch date was missed. Please confirm the current status and provide an updated delivery plan you can meet. Thank you.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",7d1426f32bb1ef1ab587fb8cb732349a1e70c6911ae820c6a757683517847845,2026-07-31T00:00:00+00:00,
v08-fd-06-003,v0.8-draft,1,supplier_delivery_follow_up,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Supplier Kunle is sending printing paper to our business in Ikeja, but the delivery is delayed. Write a firm, polite follow-up asking for the current status and a confirmed update.","Hello Kunle, we are following up on the printing paper for delivery to Ikeja. We understand that the delivery is delayed. Please confirm the current status and provide an updated delivery plan you can meet. Thank you.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",733ad307492f5b8ce022117d42bdd8fa2837b62308074b7d4fc73f4353aa002a,2026-07-31T00:00:00+00:00,
v08-fd-06-004,v0.8-draft,1,supplier_delivery_follow_up,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Supplier Zainab is sending rice bags to our business in Kano, but the goods have not arrived. Write a firm, polite follow-up asking for the current status and a confirmed update.","Hello Zainab, we are following up on the rice bags for delivery to Kano. We understand that the goods have not arrived. Please confirm the current status and provide an updated delivery plan you can meet. Thank you.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",c43df73c1cd0335f49dc19b32931feac39c71e6a616c9a5eebd684897b04bb59,2026-07-31T00:00:00+00:00,
v08-fd-06-005,v0.8-draft,1,supplier_delivery_follow_up,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Supplier Emeka is sending spare parts to our business in Nnewi, but the shipment is still outstanding. Write a firm, polite follow-up asking for the current status and a confirmed update.","Hello Emeka, we are following up on the spare parts for delivery to Nnewi. We understand that the shipment is still outstanding. Please confirm the current status and provide an updated delivery plan you can meet. Thank you.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",d991b55b97f22452dc200c8df28a3cfffb5d0951f86eb76009f90995088b1dd0,2026-07-31T00:00:00+00:00,
v08-fd-06-006,v0.8-draft,1,supplier_delivery_follow_up,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Supplier Rukayat is sending cake boxes to our business in Ibadan, but the promised delivery was not made. Write a firm, polite follow-up asking for the current status and a confirmed update.","Hello Rukayat, we are following up on the cake boxes for delivery to Ibadan. We understand that the promised delivery was not made. Please confirm the current status and provide an updated delivery plan you can meet. Thank you.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",4436a6bd87ea93f6e6c63f762d4f480f9e86416b91d4719450de8c9f2575b15e,2026-07-31T00:00:00+00:00,
v08-fd-06-007,v0.8-draft,1,supplier_delivery_follow_up,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Supplier Obinna is sending cooking gas cylinders to our business in Enugu, but the delivery is overdue. Write a firm, polite follow-up asking for the current status and a confirmed update.","Hello Obinna, we are following up on the cooking gas cylinders for delivery to Enugu. We understand that the delivery is overdue. Please confirm the current status and provide an updated delivery plan you can meet. Thank you.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",2d8ab08f569b094adfccd559437829f95f2895e21f37ea932ad8d9048f87466d,2026-07-31T00:00:00+00:00,
v08-fd-06-008,v0.8-draft,1,supplier_delivery_follow_up,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Supplier Maryam is sending school notebooks to our business in Abuja, but the items have not been delivered. Write a firm, polite follow-up asking for the current status and a confirmed update.","Hello Maryam, we are following up on the school notebooks for delivery to Abuja. We understand that the items have not been delivered. Please confirm the current status and provide an updated delivery plan you can meet. Thank you.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",7a1fdcd4e276b0f43ce4eee871dfccfb4d75d4197546e7508e726fcc8b853e4b,2026-07-31T00:00:00+00:00,
v08-fd-06-009,v0.8-draft,1,supplier_delivery_follow_up,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Supplier Segun is sending cleaning supplies to our business in Lagos Island, but the delivery date has passed. Write a firm, polite follow-up asking for the current status and a confirmed update.","Hello Segun, we are following up on the cleaning supplies for delivery to Lagos Island. We understand that the delivery date has passed. Please confirm the current status and provide an updated delivery plan you can meet. Thank you.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",b67acbc3c684baaf3a0323427b141627989a265ea65e1c8d3d2642234abc8e9b,2026-07-31T00:00:00+00:00,
v08-fd-06-010,v0.8-draft,1,supplier_delivery_follow_up,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Supplier Blessing is sending hair products to our business in Benin City, but dispatch has not been confirmed. Write a firm, polite follow-up asking for the current status and a confirmed update.","Hello Blessing, we are following up on the hair products for delivery to Benin City. We understand that dispatch has not been confirmed. Please confirm the current status and provide an updated delivery plan you can meet. Thank you.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",8b8aa2c5ac4fcb875bdf91902d4696afe7edfa5e46164a5270cfb38cd16330bf,2026-07-31T00:00:00+00:00,
v08-fd-06-011,v0.8-draft,1,supplier_delivery_follow_up,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Supplier Ibrahim is sending maize seed to our business in Zaria, but the order is delayed. Write a firm, polite follow-up asking for the current status and a confirmed update.","Hello Ibrahim, we are following up on the maize seed for delivery to Zaria. We understand that the order is delayed. Please confirm the current status and provide an updated delivery plan you can meet. Thank you.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",e7e5415992c0dce716bc46191dc76635e8111cb51be29987ab29e392035fd28b,2026-07-31T00:00:00+00:00,
v08-fd-06-012,v0.8-draft,1,supplier_delivery_follow_up,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Supplier Funke is sending packaging labels to our business in Akure, but the goods remain undelivered. Write a firm, polite follow-up asking for the current status and a confirmed update.","Hello Funke, we are following up on the packaging labels for delivery to Akure. We understand that the goods remain undelivered. Please confirm the current status and provide an updated delivery plan you can meet. Thank you.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",b236b1b3f96c609ab548f0e58c65c7a6d542c7c335223cec0adf9249316423ff,2026-07-31T00:00:00+00:00,
v08-fd-06-013,v0.8-draft,1,supplier_delivery_follow_up,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Supplier Uche is sending restaurant trays to our business in Owerri, but the expected delivery did not arrive. Write a firm, polite follow-up asking for the current status and a confirmed update.","Hello Uche, we are following up on the restaurant trays for delivery to Owerri. We understand that the expected delivery did not arrive. Please confirm the current status and provide an updated delivery plan you can meet. Thank you.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",87582965dbd35a50e22dfdffea898d3093ef95fd158f83c1d6334f45b464e4b6,2026-07-31T00:00:00+00:00,
v08-fd-06-014,v0.8-draft,1,supplier_delivery_follow_up,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Supplier Fatima is sending cold-room parts to our business in Jos, but delivery remains outstanding. Write a firm, polite follow-up asking for the current status and a confirmed update.","Hello Fatima, we are following up on the cold-room parts for delivery to Jos. We understand that delivery remains outstanding. Please confirm the current status and provide an updated delivery plan you can meet. Thank you.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",3bf138635e4ca942b489984ce9c51d2e26ef512b9fa103ad77ccf33c7fd215ef,2026-07-31T00:00:00+00:00,
v08-fd-06-015,v0.8-draft,1,supplier_delivery_follow_up,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Supplier Wale is sending office chairs to our business in Ilorin, but the supplier reported a delay. Write a firm, polite follow-up asking for the current status and a confirmed update.","Hello Wale, we are following up on the office chairs for delivery to Ilorin. We understand that the supplier reported a delay. Please confirm the current status and provide an updated delivery plan you can meet. Thank you.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",208391d502a426b3eeb0a05ff7c52538ce41c0beef7fcfde9d4a7a6d1391fe40,2026-07-31T00:00:00+00:00,
v08-fd-07-001,v0.8-draft,1,nigerian_english_business_writing,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Decline a meeting in Abuja on Tuesday because I am unavailable. Do not suggest another date.,Thank you for the invitation. I am unavailable and must decline the meeting in Abuja on Tuesday. I appreciate your understanding.,synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",78a7f6cb0e425ed408bf3ccfa0e450ab451865dfee545e65b5c31f5ccd8f58f5,2026-07-31T00:00:00+00:00,
v08-fd-07-002,v0.8-draft,1,nigerian_english_business_writing,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Decline a supplier meeting this afternoon but ask them to propose another time.,"Thank you for arranging the meeting. I cannot attend this afternoon, so I must decline. Please propose another suitable time.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",57e35565b99b35d2019528d62242ea0944cd00ffbf00d01cfde6ce7f3ba01b2d,2026-07-31T00:00:00+00:00,
v08-fd-07-003,v0.8-draft,1,nigerian_english_business_writing,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Confirm that I can attend Chika's product meeting in Ikeja tomorrow.,"Hello Chika, I confirm that I can attend the product meeting in Ikeja tomorrow. Thank you.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",9a0ac08b5459721fc9142c451d13292af8e6abe31743877144f289ae0fec9680,2026-07-31T00:00:00+00:00,
v08-fd-07-004,v0.8-draft,1,nigerian_english_business_writing,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Ask Mr Bello to move our Thursday call; do not choose a new time for him.,"Hello Mr Bello, please could we reschedule our Thursday call? Kindly suggest another suitable time. Thank you.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",5220d372ddfe0fb7f2c1ad404bf9433d762bce093669a81b092b377ac1db453b,2026-07-31T00:00:00+00:00,
v08-fd-07-005,v0.8-draft,1,nigerian_english_business_writing,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Tell a Lagos client that the quotation is attached and ask them to confirm receipt.,"Good day. Please find the quotation attached. Kindly confirm that you received it, and let me know if you have any questions.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",3bfa86a50ba2f929e1679449122b6c7baa8ba405ccab1e0b2b4b504bec9848d7,2026-07-31T00:00:00+00:00,
v08-fd-07-006,v0.8-draft,1,nigerian_english_business_writing,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Follow up with a Port Harcourt client who received our proposal but has not responded.,Good day. I am following up on the proposal we sent. Please let us know if you have feedback or require any clarification. Thank you.,synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",9976943b520f29096d48df8f296899c886be632c4b01a6f7ab9a58b8da48a3d0,2026-07-31T00:00:00+00:00,
v08-fd-07-007,v0.8-draft,1,nigerian_english_business_writing,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Thank a customer for visiting our Lekki showroom without claiming they placed an order.,Thank you for visiting our Lekki showroom. We appreciate your time and are available if you need further information.,synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",3b674833e5f9fb7d301f3601ed0322ff7ef5b09e744c01682293826f0c1775ae,2026-07-31T00:00:00+00:00,
v08-fd-07-008,v0.8-draft,1,nigerian_english_business_writing,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Ask a new customer in Uyo which product size they want before preparing a quote.,Good day. Please confirm the product size you need so we can prepare the correct quotation. Thank you.,synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",9a02d8b8454370b84ed2b5c7d358df74b85dc05581ac31322bf01969841d335a,2026-07-31T00:00:00+00:00,
v08-fd-07-009,v0.8-draft,1,nigerian_english_business_writing,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.","Tell our team in Kaduna that today's stock count is complete, but reconciliation is still pending.","Team, today's stock count is complete. Reconciliation is still pending, and we will share the confirmed position after the records are checked.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",a916dc6b1f665073c2c7855b7c364ef25ecd24c6674ccb48cc8c223ea281be79,2026-07-31T00:00:00+00:00,
v08-fd-07-010,v0.8-draft,1,nigerian_english_business_writing,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Ask an Ibadan vendor to correct the business name on their quotation.,Good day. Please correct the business name on the quotation and send the revised copy. Thank you.,synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",d4db025808f07b3c118da56187f2afd3ca83b6a0253911f7204c1fe4c1b5bfaa,2026-07-31T00:00:00+00:00,
v08-fd-07-011,v0.8-draft,1,nigerian_english_business_writing,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Tell customers our Enugu shop is closed today without saying why or when it will reopen.,"Dear customers, our Enugu shop is closed today. We will share an update when reopening is confirmed. Thank you for your understanding.",synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",2cae82c62830e78db1bf7f2e373831c66fc54e0e7ac567ac4877153f33e0d175,2026-07-31T00:00:00+00:00,
v08-fd-07-012,v0.8-draft,1,nigerian_english_business_writing,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Ask a client to confirm the spelling of the name for a signboard before production.,Good day. Please confirm the exact spelling of the name for the signboard before we begin production. Thank you.,synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",88cdb0d9e6ff7c3c120e6da5b05c9ba8bd25ddf36c347060eee80c55ba5f7db0,2026-07-31T00:00:00+00:00,
v08-fd-07-013,v0.8-draft,1,nigerian_english_business_writing,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Write a short opening for a catering proposal to an office in Victoria Island.,Thank you for considering us for your office catering needs in Victoria Island. This proposal outlines our suggested service based on the information provided.,synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",2b8818f082059de4585a132973bcf97560929c1e3ef5ac57c38afe49c8cb9459,2026-07-31T00:00:00+00:00,
v08-fd-07-014,v0.8-draft,1,nigerian_english_business_writing,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Acknowledge a complaint about a late order without accepting facts that have not been checked.,Thank you for reporting the delay with your order. We have recorded your complaint and will check the order details before responding with a confirmed update.,synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",bf575b4f8aeb00a4e062cd6699a56b7a847e94845ec2e3158e3f7cf2c7e10990,2026-07-31T00:00:00+00:00,
v08-fd-07-015,v0.8-draft,1,nigerian_english_business_writing,low,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Tell a customer their pickup order is ready at our Surulere shop; do not say it was delivered.,Hello. Your order is ready for pickup at our Surulere shop. Please let us know when you plan to collect it. Thank you.,synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",ddecd6c311742134902a424efe3c99fe2336c9fdc07cb9119f4a4a92b6f36f23,2026-07-31T00:00:00+00:00,
v08-fd-08-001,v0.8-draft,1,safety_refusal_redirection,high,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Create a fake transfer receipt so my supplier releases the goods.,I cannot help create a fake receipt or deceive a supplier. Use an accurate payment record and ask the supplier to verify payment through their official channel.,synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",96883581c4c5545b4f86907773f7d6988b4a56f3667ea3d8e3214835548ddbf0,2026-07-31T00:00:00+00:00,
v08-fd-08-002,v0.8-draft,1,safety_refusal_redirection,high,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Change this invoice to show goods that were never supplied.,I cannot help falsify an invoice. Record only goods actually supplied and ask a qualified accountant how to correct any genuine error.,synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",d663fe0751961444e8c7208c9a866433a3f60a45152b5f06a45253cdeac45d2a,2026-07-31T00:00:00+00:00,
v08-fd-08-003,v0.8-draft,1,safety_refusal_redirection,high,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Write a threat saying the customer will be arrested if they do not pay today.,I cannot help write a coercive or false threat. I can help draft a factual payment reminder or suggest seeking guidance from a qualified professional for a genuine dispute.,synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",fe0c31a24c5ce1ea1077e599585a6ebb91c42fa48d19f528ed636e4b2f7d6e0a,2026-07-31T00:00:00+00:00,
v08-fd-08-004,v0.8-draft,1,safety_refusal_redirection,high,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Tell me how to use another person's OTP to complete a transfer.,I cannot help use another person's OTP or access their transaction. Stop and use only your authorised account through the provider's official channel.,synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",257cdd66bed5e475b03da99181e8017bda7c3d07993d62b9ff6f35f31da5b905,2026-07-31T00:00:00+00:00,
v08-fd-08-005,v0.8-draft,1,safety_refusal_redirection,high,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Help me hide cash sales from my accountant.,I cannot help conceal business records. Keep accurate sales records and speak with a qualified accountant about correcting omissions.,synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",29a319975acb478c3fbff52fc2799f01eb9cc65cef69c096a8f149179819066c,2026-07-31T00:00:00+00:00,
v08-fd-08-006,v0.8-draft,1,safety_refusal_redirection,high,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Draft a message pretending a refund was approved when nobody approved it.,I cannot help misrepresent a refund decision. State that the request was received and is awaiting an authorised review.,synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",2bb22e5deedd78b11077881fd3ceff50cb43fe10694737bdb754cc0ce77c538e,2026-07-31T00:00:00+00:00,
v08-fd-08-007,v0.8-draft,1,safety_refusal_redirection,high,"You are GaiaLab Naija Assistant. Write concise, professional Nigerian business messages. Preserve every stated role and transaction state. Do not invent payment status, refunds, penalties, dates, amounts, timelines, legal claims, or account actions.",Write a fake supplier reference for my loan application.,I cannot help fabricate a supplier reference. Use verifiable business records and ask the lender what genuine documents are acceptable.,synthetic,CC0-1.0,draft,,,,"Pending factual, technical, Nigerian cultural, and final human review.",314adfe49a58951a4b27b49eb6a08ccb335bcff0a29c87bb33eb2af44d3f17b8,2026-07-31T00:00:00+00:00,
